timestamp,car_position_x,car_position_y,angle,speed,sensor_distances,traffic_light_state,action_taken,reward,ai_mode
red,0.5517143744006625,0.5025039056367208,-2.962436190273337,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.4266666666666667, 1.0]",pure_ml,"{""accelerate"": true}",42.0,hybrid
red,0.5558754728682553,0.5021808979406177,-2.962436190273337,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.43333333333333335, 1.0]",pure_ml,"{""accelerate"": true}",42.0,hybrid
red,0.5600365713358483,0.5018578902445145,-2.962436190273337,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.44666666666666666, 1.0]",pure_ml,"{""accelerate"": true}",42.0,hybrid
red,0.5641976698034411,0.5015348825484115,-2.962436190273337,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.568358768271034,0.5012118748523084,-2.962436190273337,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.5725198667386269,0.5008888671562053,-2.962436190273337,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.32]",pure_ml,"{""accelerate"": true}",-58.0,hybrid
red,0.5766809652062198,0.5005658594601022,-2.962436190273337,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.32666666666666666]",pure_ml,"{""accelerate"": true}",-58.0,hybrid
red,0.5808420636738126,0.5002428517639992,-2.962436190273337,4.95,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.32666666666666666]",pure_ml,"{""turn_left"": true}",-78.9,hybrid
red,0.5849167002645249,0.49927892037605415,-8.962436190273337,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.34]",pure_ml,"{""accelerate"": true}",-58.0,hybrid
red,0.5890324948005979,0.4983052523074229,-8.962436190273337,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3466666666666667]",pure_ml,"{""accelerate"": true}",-58.0,hybrid
